CustomerID;Title;FirstName;MiddleName;LastName;City;StateProvinceName;CountryRegionName;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
18985;NULL;Paige;A;Bailey;Burien;Washington;United States;21/01/1965;Bachelors;Professional;1;M;1;1;1;2;137656;6/03/2017;1;53.96;YES
17298;NULL;Lucas;NULL;Peterson;Melton;Victoria;Australia;16/05/1988;Bachelors;Skilled Manual;0;S;0;1;0;0;60980;6/03/2017;0;51.34;NO
26822;NULL;Cindy;NULL;Gonzalez;Leipzig;Nordrhein-Westfalen;Germany;9/02/1987;Partial College;Clerical;1;S;0;0;0;0;77129;6/03/2017;1;50.78;YES
20341;NULL;Tyler;J;Smith;Langley;British Columbia;Canada;21/02/1981;Partial College;Manual;0;M;1;1;0;2;28823;6/03/2017;0;53.19;NO
19272;NULL;Shaun;N;Andersen;Saint Ouen;Charente-Maritime;France;19/01/1963;Partial College;Skilled Manual;0;M;1;1;1;2;61604;6/03/2017;0;51.95;NO
21479;NULL;Noah;B;Foster;San Diego;California;United States;3/02/1968;Bachelors;Professional;0;M;1;3;1;2;128522;6/03/2017;1;63.76;YES
29308;NULL;Phillip;NULL;Vance;Hobart;Tasmania;Australia;13/07/1983;Bachelors;Clerical;0;S;0;2;0;0;81712;6/03/2017;0;62.06;NO
15417;NULL;Alvin;NULL;Lu;Chula Vista;California;United States;5/06/1961;Graduate Degree;Skilled Manual;0;S;1;1;0;1;61014;6/03/2017;1;48.48;YES
24433;NULL;Luis;P;Simmons;Los Angeles;California;United States;6/07/1974;High School;Skilled Manual;0;M;1;1;1;1;54006;6/03/2017;1;52.3;YES
13642;NULL;Cassie;NULL;Nara;Darlinghurst;New South Wales;Australia;10/10/1990;High School;Skilled Manual;1;M;0;2;1;2;55564;6/03/2017;1;51.25;YES
12983;NULL;Gabriella;NULL;Carter;Imperial Beach;California;United States;21/12/1978;Bachelors;Skilled Manual;1;M;1;0;1;2;61859;6/03/2017;1;50.51;YES
24919;NULL;Carl;D;Shan;Gold Coast;Queensland;Australia;25/08/1990;Partial High School;Skilled Manual;0;M;0;1;1;1;54863;6/03/2017;1;49.85;YES
21409;NULL;Johnny;NULL;Deng;Melton;Victoria;Australia;25/06/1979;Bachelors;Clerical;0;M;1;1;0;2;86170;6/03/2017;1;57.81;YES
11336;NULL;Shaun;NULL;Raji;Paris;Seine (Paris);France;12/03/1982;Graduate Degree;Professional;0;M;1;2;0;2;137384;6/03/2017;0;59.3;NO
16406;NULL;Dakota;M;Henderson;Oxford;England;United Kingdom;14/11/1987;Bachelors;Clerical;0;M;1;1;1;1;84889;6/03/2017;1;51.96;YES
16218;NULL;Julia;NULL;Simmons;Redmond;Washington;United States;4/10/1973;Bachelors;Skilled Manual;1;M;1;0;1;2;57287;6/03/2017;1;49.56;YES
15278;NULL;Brandon;NULL;Russell;San Carlos;California;United States;3/09/1994;Partial College;Clerical;0;S;0;1;0;0;84251;6/03/2017;0;51.3;NO
12511;NULL;Grant;NULL;Chander;Paris;Seine (Paris);France;17/03/1998;Partial College;Skilled Manual;0;S;0;2;0;0;62358;6/03/2017;1;51.02;YES
18311;NULL;Jennifer;B;Mitchell;El Cajon;California;United States;13/05/1995;High School;Clerical;1;M;0;2;0;0;76478;6/03/2017;1;50.38;YES
19043;NULL;Jessica;G;Jones;Solingen;Nordrhein-Westfalen;Germany;10/06/1965;Graduate Degree;Management;1;M;1;2;3;3;107557;6/03/2017;1;53.97;YES
17947;NULL;Erick;H;Srini;M?ºnchen;Nordrhein-Westfalen;Germany;2/11/1978;Graduate Degree;Skilled Manual;0;S;0;2;0;0;58563;6/03/2017;1;51.12;YES
21204;NULL;Candice;I;Lu;Melton;Victoria;Australia;23/08/1986;Bachelors;Skilled Manual;1;S;0;0;0;0;54102;6/03/2017;0;50.26;NO
11480;NULL;Colleen;A;Ma;Tremblay-en-France;Seine Saint Denis;France;11/03/1993;Bachelors;Skilled Manual;1;M;0;0;0;0;51078;6/03/2017;1;47.6;YES
29424;NULL;Erik;NULL;Gill;Stuttgart;Saarland;Germany;5/08/1994;Partial High School;Manual;0;M;0;1;0;0;34597;6/03/2017;0;46.38;NO
11619;NULL;Sierra;J;Young;Victoria;British Columbia;Canada;1/05/1993;Graduate Degree;Management;1;S;0;3;0;0;108617;6/03/2017;0;52.64;NO
27633;NULL;Richard;NULL;Russell;Victoria;British Columbia;Canada;15/06/1982;Partial College;Manual;0;M;1;0;0;2;33567;6/03/2017;1;48.82;YES
24305;NULL;Warren;L;Chow;Perth;South Australia;Australia;28/10/1979;Bachelors;Skilled Manual;0;S;0;1;0;0;52678;6/03/2017;1;59.35;YES
22680;NULL;Lee;D;Suarez;Paderborn;Hamburg;Germany;12/04/1984;Bachelors;Management;0;M;1;2;0;0;112763;6/03/2017;0;57.19;NO
18056;NULL;Haley;A;Price;El Cajon;California;United States;10/09/1987;Graduate Degree;Clerical;1;S;0;0;0;0;77225;6/03/2017;0;53.05;NO
27272;NULL;Elijah;NULL;Chen;Milwaukie;Oregon;United States;27/04/1991;Graduate Degree;Manual;0;M;0;0;1;2;33801;6/03/2017;1;49.81;YES
24078;NULL;Neil;NULL;Martin;Saarbr?ºcken;Saarland;Germany;21/06/1985;Bachelors;Management;0;M;1;2;2;2;106603;6/03/2017;1;63.16;YES
13996;NULL;Marie;NULL;Perez;North Ryde;New South Wales;Australia;8/09/1967;High School;Skilled Manual;1;M;1;1;2;2;55675;6/03/2017;1;48.79;YES
24693;NULL;Alexandra;M;Rogers;Saint Germain en Laye;Yveline;France;16/10/1999;Partial College;Skilled Manual;1;S;0;1;0;0;56549;6/03/2017;0;51.02;NO
16044;NULL;Connie;NULL;Rai;Berlin;Hessen;Germany;9/09/1978;Bachelors;Professional;1;M;1;3;1;2;132332;6/03/2017;1;56.95;YES
21931;NULL;Marcus;L;Wood;San Francisco;California;United States;20/09/1980;Partial College;Skilled Manual;0;M;1;2;1;2;53591;6/03/2017;1;53.92;YES
13441;NULL;Omar;S;Zhang;Bellingham;Washington;United States;14/05/1982;Partial College;Manual;0;M;1;0;2;2;31874;6/03/2017;1;50.76;YES
13505;NULL;Jamie;S;Cai;Cheltenham;England;United Kingdom;16/01/1976;Partial College;Management;1;M;1;0;1;2;110250;6/03/2017;1;52.39;YES
19221;NULL;Kaitlyn;A;Williams;Novato;California;United States;26/03/1977;High School;Skilled Manual;1;M;1;1;1;2;51658;6/03/2017;1;48.25;YES
14722;NULL;Sharon;L;Carson;Bremerton;Washington;United States;27/12/1994;Partial College;Management;1;S;0;1;0;0;106971;6/03/2017;0;50.64;NO
21832;NULL;Pedro;S;Gill;Roncq;Nord;France;27/04/1964;Bachelors;Management;0;M;1;2;0;2;107401;6/03/2017;0;51.31;NO
20704;NULL;Shane;R;Rodriguez;Beaverton;Oregon;United States;21/02/1983;Bachelors;Management;0;M;1;1;1;1;110947;6/03/2017;1;55.46;YES
16691;NULL;Paula;B;Romero;Perth;South Australia;Australia;6/11/1986;Graduate Degree;Manual;1;S;0;0;0;0;33284;6/03/2017;1;48.62;YES
11848;NULL;Joshua;C;Lewis;Yakima;Washington;United States;28/02/1984;Bachelors;Management;0;M;1;2;0;0;113492;6/03/2017;0;51.52;NO
18164;NULL;Alisha;V;Wang;Salzgitter;Hessen;Germany;20/08/1973;Bachelors;Skilled Manual;1;M;1;2;1;2;58864;6/03/2017;1;51.69;YES
16606;NULL;Ricky;F;Blanco;Matraville;New South Wales;Australia;9/11/1996;Bachelors;Manual;0;S;0;1;0;0;26174;6/03/2017;0;47.48;NO
16205;NULL;Melanie;NULL;Sanders;Paris;Seine (Paris);France;1/04/1991;Partial College;Clerical;1;S;0;0;0;0;85412;6/03/2017;1;51.48;YES
16936;Ms.;Alice;J.;Serventi;Paris La Defense;Hauts de Seine;France;3/08/1956;Graduate Degree;Skilled Manual;1;M;1;2;0;2;56291;6/03/2017;0;48.38;NO
25048;NULL;Yolanda;K;Sharma;Cliffside;British Columbia;Canada;10/02/1993;Partial College;Skilled Manual;1;S;0;1;0;0;56706;6/03/2017;0;52.51;NO
29360;NULL;Bryant;R;Rodriguez;Newcastle upon Tyne;England;United Kingdom;9/09/1988;Bachelors;Clerical;0;S;0;1;0;0;78939;6/03/2017;1;51.91;YES
25132;NULL;Lindsey;M;Xie;Cranbourne;Victoria;Australia;23/03/1988;Bachelors;Clerical;1;M;1;3;1;1;81676;6/03/2017;1;53.41;YES
23569;NULL;Vanessa;A;Price;Cranbourne;Victoria;Australia;7/05/1959;Partial College;Skilled Manual;1;S;1;1;0;1;51476;6/03/2017;0;51.35;NO
26143;NULL;Michele;NULL;Mehta;Lavender Bay;New South Wales;Australia;9/08/1979;Bachelors;Professional;1;M;1;2;0;0;132266;6/03/2017;1;51.97;YES
25416;NULL;Jack;NULL;Coleman;San Diego;California;United States;6/06/1939;Partial High School;Manual;0;M;1;1;2;2;27102;6/03/2017;0;47.52;NO
26999;NULL;Samuel;M;Brown;Billericay;England;United Kingdom;17/10/1991;Partial High School;Skilled Manual;0;S;0;1;0;0;57288;7/03/2017;0;51.35;NO
12497;NULL;Ashlee;M;Kumar;Saarbr?ºcken;Saarland;Germany;22/09/1983;Bachelors;Professional;1;M;1;3;0;2;128863;6/03/2017;1;52.32;YES
27862;NULL;Joanna;M;Alonso;Hawthorne;Queensland;Australia;10/08/1999;Partial College;Skilled Manual;1;M;0;2;0;0;51596;6/03/2017;0;47.93;NO
23481;NULL;Dustin;NULL;Xu;Beverly Hills;California;United States;15/06/1983;Partial College;Clerical;0;S;0;1;0;0;86529;6/03/2017;0;57.14;NO
25839;NULL;Connor;M;Powell;Chula Vista;California;United States;6/09/1958;Graduate Degree;Management;0;M;1;3;0;3;107950;6/03/2017;1;51.51;YES
16107;NULL;Jordan;R;Edwards;Walla Walla;Washington;United States;20/04/1984;Bachelors;Management;1;S;1;2;0;0;102428;6/03/2017;0;51.09;NO
26119;NULL;Danielle;B;Gray;Beverly Hills;California;United States;18/11/1971;Partial College;Skilled Manual;1;M;1;2;0;2;56269;6/03/2017;1;48.13;YES
26928;NULL;Roger;NULL;Nara;Gateshead;England;United Kingdom;20/10/1963;Bachelors;Management;0;S;1;2;0;1;111462;6/03/2017;0;55.72;NO
19809;NULL;Eric;NULL;Sharma;Lemon Grove;California;United States;24/10/1986;Graduate Degree;Clerical;0;M;1;1;1;2;78476;6/03/2017;1;54.76;YES
15016;NULL;Daniel;L;Clark;Beverly Hills;California;United States;13/02/2000;Partial High School;Skilled Manual;0;S;0;1;0;0;60464;6/03/2017;1;49.14;YES
27498;NULL;Marie;J;Ruiz;Newcastle;New South Wales;Australia;23/12/1975;Partial College;Management;1;S;1;2;0;0;109392;6/03/2017;1;55.34;YES
16017;NULL;Jeremy;Y;Ramirez;Novato;California;United States;12/05/1999;Partial College;Manual;0;M;0;0;0;0;29899;6/03/2017;0;45.4;NO
12621;NULL;Barry;D;Martinez;Paris;Seine (Paris);France;12/12/1989;Graduate Degree;Manual;0;M;0;0;1;2;29966;6/03/2017;0;45.6;NO
16608;NULL;Ricky;C;Martin;Brisbane;Queensland;Australia;13/12/1995;Bachelors;Clerical;0;S;0;0;0;0;84208;6/03/2017;1;51.49;YES
21513;NULL;Stacey;NULL;Xu;Paris;Seine (Paris);France;26/04/1964;High School;Clerical;1;M;1;1;1;2;79269;6/03/2017;1;54.69;YES
24447;NULL;Cody;NULL;Morgan;Bellflower;California;United States;10/06/1969;High School;Skilled Manual;0;M;1;2;1;1;56774;6/03/2017;1;51.52;YES
26700;NULL;Sydney;NULL;Ramirez;Haney;British Columbia;Canada;3/12/1982;Partial College;Skilled Manual;1;S;0;1;0;0;57405;6/03/2017;0;50.98;NO
18360;NULL;Eric;E;Li;Santa Cruz;California;United States;13/09/1999;Partial College;Clerical;0;M;0;2;0;0;80307;6/03/2017;1;50.26;YES
11375;NULL;Francisco;NULL;Martinez;High Wycombe;England;United Kingdom;9/05/1963;Bachelors;Skilled Manual;0;M;1;1;1;2;61019;6/03/2017;0;50.61;NO
15331;NULL;Jacob;M;Taylor;Lake Oswego;Oregon;United States;26/08/1969;Partial College;Skilled Manual;0;M;1;0;0;2;54503;6/03/2017;0;56.92;NO
25777;NULL;Stephanie;J;Butler;Lille;Nord;France;10/03/1975;High School;Manual;1;M;1;1;0;2;26302;6/03/2017;0;44.83;NO
22702;NULL;Patricia;G;Gonzalez;Colombes;Hauts de Seine;France;6/02/1995;High School;Skilled Manual;1;S;0;1;0;0;53315;6/03/2017;0;48.49;NO
16154;NULL;Jennifer;M;Scott;San Francisco;California;United States;6/12/1978;Bachelors;Professional;1;M;1;1;1;2;130224;6/03/2017;1;55.73;YES
20162;NULL;Kelsey;K;Nath;Bottrop;Nordrhein-Westfalen;Germany;3/09/1963;Partial College;Skilled Manual;1;M;1;1;0;3;62035;6/03/2017;0;48.89;NO
19610;NULL;Deborah;NULL;Andersen;Coffs Harbour;New South Wales;Australia;23/06/1979;Bachelors;Skilled Manual;1;M;1;1;1;2;54033;6/03/2017;1;50.75;YES
23819;NULL;Vanessa;NULL;Washington;Vancouver;British Columbia;Canada;14/04/1993;Graduate Degree;Skilled Manual;1;M;0;2;0;0;51944;6/03/2017;1;48.06;YES
23299;NULL;Kristy;E;Jimenez;Bellingham;Washington;United States;20/05/1988;Partial College;Clerical;1;M;1;2;0;1;78663;6/03/2017;0;49.58;NO
12327;NULL;Edwin;W;Liang;Braunschweig;Nordrhein-Westfalen;Germany;18/01/1970;Partial College;Manual;0;S;1;0;0;0;32846;6/03/2017;0;50.89;NO
12303;NULL;Kristi;NULL;Alvarez;London;England;United Kingdom;16/04/1966;Partial College;Skilled Manual;1;M;1;1;3;3;60696;6/03/2017;1;49.22;YES
15755;NULL;Connor;NULL;Flores;Sunbury;Victoria;Australia;26/01/1976;High School;Skilled Manual;0;M;1;1;2;2;56474;6/03/2017;0;58.05;NO
12287;NULL;Andre;E;Arun;Kirkby;England;United Kingdom;1/01/1972;Partial College;Manual;0;S;1;1;0;0;26983;6/03/2017;0;50.52;NO
20033;NULL;Carlos;E;Turner;Santa Monica;California;United States;18/10/1983;Bachelors;Management;0;M;1;1;1;2;112791;6/03/2017;1;58.79;YES
26223;NULL;Dominic;A;Sai;Offenbach;Saarland;Germany;21/07/1992;High School;Skilled Manual;0;S;0;1;0;0;59539;6/03/2017;0;51.7;NO
19604;NULL;Wendy;J;Blanco;North Ryde;New South Wales;Australia;6/09/1986;Graduate Degree;Professional;1;S;1;3;0;0;136177;6/03/2017;0;54.15;NO
25813;NULL;Isaac;NULL;Hernandez;Port Macquarie;New South Wales;Australia;9/12/1995;Bachelors;Management;0;S;0;0;0;0;108032;6/03/2017;0;53.85;NO
12225;NULL;Kathleen;G;Ortega;Poing;Saarland;Germany;2/11/1978;Graduate Degree;Skilled Manual;1;M;1;1;1;1;53833;6/03/2017;1;48.08;YES
14124;NULL;Justin;NULL;Li;Goulburn;New South Wales;Australia;11/09/2000;Partial College;Clerical;0;M;0;0;0;0;83874;6/03/2017;0;49.79;NO
29223;NULL;Angel;NULL;Phillips;Bremerton;Washington;United States;15/01/1976;Partial College;Manual;0;S;0;1;0;0;31385;6/03/2017;1;52.59;YES
25135;NULL;Kelvin;NULL;Zhao;Sunbury;Victoria;Australia;9/05/1988;Bachelors;Skilled Manual;0;S;0;1;0;0;52464;6/03/2017;0;48.1;NO
12550;NULL;Austin;M;Diaz;Oxford;England;United Kingdom;3/10/1974;Partial College;Manual;0;M;1;1;0;2;28585;6/03/2017;0;49.4;NO
15617;NULL;Dawn;A;Chande;Paris;Seine (Paris);France;6/08/1993;High School;Skilled Manual;1;S;0;1;0;0;60493;6/03/2017;0;51.39;NO
22630;NULL;Roger;NULL;Wu;Esher-Molesey;England;United Kingdom;8/10/1988;Bachelors;Professional;0;M;1;3;2;2;133741;6/03/2017;1;53.82;YES
26393;NULL;Donald;NULL;Raman;Paderborn;Nordrhein-Westfalen;Germany;7/08/1964;Bachelors;Professional;0;S;1;2;0;1;132026;6/03/2017;0;54.43;NO
15518;NULL;Richard;A;Bryant;Torrance;California;United States;12/09/1989;Graduate Degree;Clerical;0;M;1;1;0;2;79680;6/03/2017;0;49.75;NO
26784;NULL;Walter;NULL;Torres;Wollongong;New South Wales;Australia;7/10/1966;High School;Skilled Manual;0;S;1;0;0;1;54338;6/03/2017;0;52.08;NO
27911;NULL;Robert;L;Moore;Lynnwood;Washington;United States;7/02/1996;High School;Skilled Manual;0;S;0;0;0;0;56181;6/03/2017;1;51.63;YES
12830;NULL;Russell;NULL;Raje;Saint-Denis;Seine Saint Denis;France;24/12/1984;High School;Skilled Manual;0;S;0;2;0;0;61482;6/03/2017;0;58;NO
24093;NULL;Claudia;F;He;Runcorn;England;United Kingdom;15/03/1986;Graduate Degree;Professional;1;S;1;2;0;0;133411;6/03/2017;1;54.98;YES
16206;NULL;Cindy;C;Lewis;Darmstadt;Hessen;Germany;19/05/1991;Partial College;Skilled Manual;1;S;0;1;0;0;58012;6/03/2017;0;50.66;NO
16007;NULL;Janelle;S;Gonzalez;Bremerton;Washington;United States;1/10/1959;Bachelors;Skilled Manual;1;M;1;0;1;2;52688;6/03/2017;1;52.57;YES
13277;NULL;Nathan;D;Brown;Salem;Oregon;United States;25/08/1985;Partial College;Skilled Manual;0;S;0;2;0;0;53412;6/03/2017;1;50.99;YES
28903;NULL;Kara;NULL;Luo;London;England;United Kingdom;25/10/1973;Partial College;Skilled Manual;1;M;1;1;0;2;54061;6/03/2017;0;48.05;NO
17837;NULL;Mayra;C;Garcia;Kassel;Hessen;Germany;13/07/1997;Partial College;Skilled Manual;1;S;0;0;0;0;59401;6/03/2017;1;49.83;YES
22412;NULL;Drew;K;Andersen;Melbourne;Victoria;Australia;4/10/1997;Bachelors;Professional;0;M;1;2;0;0;132168;6/03/2017;0;52.37;NO
12816;NULL;Tammy;NULL;Mehta;M?ºnchen;Hamburg;Germany;24/06/1986;Partial High School;Skilled Manual;1;S;0;2;0;0;57305;6/03/2017;1;48.59;YES
11853;NULL;Grace;NULL;Jones;Concord;California;United States;18/11/1988;Bachelors;Skilled Manual;1;S;0;2;0;0;60641;6/03/2017;1;49.68;YES
27849;NULL;Dalton;NULL;Adams;Bobigny;Seine Saint Denis;France;5/05/1975;Bachelors;Manual;0;M;1;1;0;2;29573;6/03/2017;0;53.61;NO
17352;NULL;Drew;NULL;Goel;Perth;South Australia;Australia;10/05/1962;Graduate Degree;Management;0;M;1;1;1;2;112889;6/03/2017;1;53.29;YES
25792;NULL;Alyssa;S;Gonzales;Darmstadt;Hessen;Germany;7/04/1973;Bachelors;Management;1;S;1;2;0;0;105158;6/03/2017;1;52.84;YES
22391;NULL;Angela;M;Watson;Saarlouis;Saarland;Germany;5/06/1974;Partial College;Clerical;1;M;1;1;0;2;81830;6/03/2017;0;50.09;NO
17370;NULL;Edwin;T;Chander;Wollongong;New South Wales;Australia;12/07/1964;Partial College;Manual;0;M;1;1;0;2;28435;6/03/2017;0;45.83;NO
12778;NULL;Connie;NULL;Morgan;Santa Cruz;California;United States;8/04/1976;Partial College;Manual;1;M;1;1;0;1;36044;6/03/2017;0;47.2;NO
25239;NULL;Isabella;J;Barnes;Warrnambool;Victoria;Australia;25/06/1982;Partial College;Skilled Manual;1;M;1;2;1;2;61226;6/03/2017;1;53.01;YES
21155;NULL;Jeremiah;D;Flores;Lincoln Acres;California;United States;4/03/1980;Partial College;Skilled Manual;0;M;1;2;1;2;56606;6/03/2017;1;50.04;YES
16527;NULL;Cory;O;Arun;Milsons Point;New South Wales;Australia;20/06/1998;Bachelors;Clerical;0;S;0;1;0;0;84515;6/03/2017;1;51.11;YES
18663;NULL;Jason;C;Flores;Mill Valley;California;United States;24/03/1977;High School;Skilled Manual;0;M;1;2;1;2;60155;6/03/2017;1;58.85;YES
14052;NULL;Jorge;O;Ma;Rockhampton;Queensland;Australia;26/06/1986;Graduate Degree;Skilled Manual;0;S;0;1;0;0;60144;6/03/2017;1;58.33;YES
18714;NULL;Francisco;L;Lopez;Springwood;New South Wales;Australia;15/08/1986;Graduate Degree;Professional;0;M;1;1;0;1;129708;6/03/2017;1;53.72;YES
13397;NULL;Adam;NULL;Mitchell;Redmond;Washington;United States;8/04/1971;Partial College;Manual;0;M;1;0;0;2;29213;6/03/2017;0;45.95;NO
18840;NULL;Alexandria;NULL;Barnes;Puyallup;Washington;United States;19/12/1975;Partial College;Manual;1;M;1;0;0;1;30642;6/03/2017;0;45.88;NO
25288;NULL;Jordyn;NULL;Flores;Langford;British Columbia;Canada;8/09/1988;Bachelors;Manual;1;S;0;1;0;0;33408;6/03/2017;0;49.42;NO
16435;NULL;Steven;NULL;Cooper;Newcastle upon Tyne;England;United Kingdom;9/07/1984;Bachelors;Management;0;M;1;2;0;0;103911;6/03/2017;0;52.85;NO
12403;NULL;Henry;NULL;Young;Watford;England;United Kingdom;18/06/1991;Partial College;Clerical;0;S;0;2;0;0;78657;6/03/2017;1;52.91;YES
11211;NULL;Samantha;NULL;Russell;Haney;British Columbia;Canada;12/10/1969;High School;Skilled Manual;1;M;1;1;1;2;54237;6/03/2017;0;48.87;NO
12031;NULL;Logan;H;Jai;Cliffside;British Columbia;Canada;19/10/1999;Partial High School;Skilled Manual;0;S;0;0;0;0;52189;6/03/2017;1;47.93;YES
20792;NULL;Hailey;R;Rivera;Langford;British Columbia;Canada;4/07/1991;Graduate Degree;Clerical;1;M;1;2;1;1;78935;6/03/2017;1;52.12;YES
26252;NULL;Morgan;R;Garcia;Lincoln Acres;California;United States;25/10/1974;Partial College;Management;1;M;1;3;1;2;110910;6/03/2017;1;52.99;YES
23409;NULL;Brad;C;Raji;Perth;South Australia;Australia;10/07/1989;Graduate Degree;Professional;0;S;1;2;0;0;138715;6/03/2017;1;52.63;YES
27917;NULL;Andrea;L;Sanders;Long Beach;California;United States;2/11/1993;Partial College;Management;1;S;0;3;0;0;104329;6/03/2017;1;55.28;YES
14612;NULL;Ernest;M;Zhang;Beverly Hills;California;United States;20/07/1983;Bachelors;Clerical;0;M;1;3;1;1;78817;6/03/2017;1;52.74;YES
11265;NULL;Elizabeth;P;Jones;Kirkland;Washington;United States;13/07/1984;Partial College;Clerical;1;M;1;2;1;2;84375;6/03/2017;1;53.78;YES
12452;NULL;Sean;NULL;Sanchez;Spokane;Washington;United States;24/11/1978;Graduate Degree;Professional;0;M;1;2;0;0;130122;6/03/2017;1;59.8;YES
23038;NULL;Sydney;NULL;Reed;Redmond;Washington;United States;27/11/1975;High School;Manual;1;S;0;1;0;0;28299;6/03/2017;0;45.21;NO
23303;NULL;Connor;C;Lal;Portland;Oregon;United States;11/01/1999;High School;Skilled Manual;0;M;0;1;0;0;56759;6/03/2017;0;48.8;NO
22716;NULL;Caleb;NULL;Nelson;Edmonds;Washington;United States;6/07/1985;Bachelors;Professional;0;S;1;2;0;0;131550;6/03/2017;1;57.48;YES
13486;NULL;Rebekah;NULL;Gomez;Cliffside;British Columbia;Canada;12/07/1957;Bachelors;Skilled Manual;1;S;1;0;1;1;54665;6/03/2017;1;48.62;YES
19782;NULL;Derek;R;Shan;South Melbourne;Victoria;Australia;18/04/1975;High School;Skilled Manual;0;S;1;0;0;0;52997;6/03/2017;1;52.95;YES
25495;NULL;Sheena;NULL;Kennedy;Les Ulis;Essonne;France;10/10/1983;Partial College;Clerical;1;M;1;0;1;2;77014;6/03/2017;1;52.53;YES
27503;NULL;Warren;D;Shen;Chicago;Illinois;United States;16/12/1995;Partial College;Clerical;0;S;0;2;0;0;78223;6/03/2017;1;50.89;YES
12756;NULL;Antonio;NULL;Butler;Beverly Hills;California;United States;26/06/1995;Partial College;Clerical;0;S;0;2;0;0;82847;6/03/2017;1;50.8;YES
27621;NULL;Edward;NULL;Brown;Santa Monica;California;United States;27/01/1984;Graduate Degree;Management;0;S;1;0;0;0;105463;6/03/2017;1;59.76;YES
17202;NULL;Deanna;NULL;Martinez;Kirkby;England;United Kingdom;17/04/1965;Bachelors;Management;1;M;1;2;1;2;109288;6/03/2017;1;52.08;YES
20565;NULL;Tasha;NULL;Yuan;London;England;United Kingdom;11/05/1964;Bachelors;Management;1;M;1;0;2;2;112840;6/03/2017;1;52.89;YES
24700;NULL;Gary;NULL;Alvarez;Les Ulis;Essonne;France;28/03/1993;High School;Clerical;0;S;0;1;0;0;85398;6/03/2017;1;54.24;YES
19207;NULL;Jeremiah;F;Turner;Metchosin;British Columbia;Canada;9/10/1974;Partial High School;Skilled Manual;0;M;1;2;0;2;57920;6/03/2017;0;53.08;NO
23982;NULL;Adam;H;Diaz;Bottrop;Nordrhein-Westfalen;Germany;10/02/1974;Partial College;Management;0;S;1;0;0;0;103322;6/03/2017;1;60.84;YES
18700;NULL;Ernest;C;Zhao;Seaford;Victoria;Australia;6/10/1988;Bachelors;Clerical;0;S;0;2;0;0;81528;6/03/2017;1;53.15;YES
19273;NULL;Natalie;NULL;Henderson;Saint-Denis;Seine Saint Denis;France;24/01/1963;Partial College;Skilled Manual;1;M;1;1;1;2;51096;6/03/2017;1;48.11;YES
23541;NULL;Dana;M;Suarez;Cloverdale;South Australia;Australia;4/12/1981;Partial College;Clerical;1;S;1;3;0;0;81293;6/03/2017;1;50.12;YES
12693;NULL;Ruth;NULL;Gonzalez;Rhodes;New South Wales;Australia;9/01/1991;Bachelors;Skilled Manual;1;M;0;2;0;2;56583;6/03/2017;0;48.67;NO
20636;NULL;Olivia;G;Patterson;Newport Beach;California;United States;4/05/1984;Bachelors;Management;1;M;1;3;0;2;103060;6/03/2017;1;51.29;YES
22414;NULL;Eugene;P;Wu;Hamburg;Hessen;Germany;8/08/1963;Partial College;Skilled Manual;0;S;1;1;1;1;58992;6/03/2017;1;51.17;YES
18646;NULL;Blake;L;Adams;Beverly Hills;California;United States;12/03/1986;Graduate Degree;Skilled Manual;0;M;1;1;0;1;62240;6/03/2017;0;50.34;NO
14898;NULL;Katelyn;L;Edwards;Lynnwood;Washington;United States;3/04/1976;Partial College;Clerical;1;M;1;2;1;2;77550;6/03/2017;1;50.77;YES
26844;NULL;Erin;P;Cooper;Cheltenham;England;United Kingdom;27/05/1950;Partial College;Skilled Manual;1;S;1;2;1;1;53687;6/03/2017;1;48.45;YES
15812;NULL;Logan;NULL;Allen;Gold Coast;Queensland;Australia;11/10/1973;Partial College;Clerical;0;M;1;2;1;2;85152;6/03/2017;1;58.51;YES
22108;NULL;Eduardo;NULL;Powell;Novato;California;United States;17/06/1974;Partial High School;Manual;0;S;0;0;0;0;27881;6/03/2017;0;53.63;NO
